"UMAP_1","UMAP_2","CellType"
7.58269774498845,3.96549244062857,"Alpha"
-12.1749736112127,-1.99880580766245,"Activated_PSC"
-1.0085381012926,-8.10644798142954,"Beta"
0.684857125901235,-7.63598804338022,"Beta"
7.93763243737127,5.2515952123876,"Alpha"
0.769653793000234,-7.44235019547983,"Beta"
4.31892287316228,5.64732332365469,"Alpha"
-9.71914112982844,-3.42941646440073,"Activated_PSC"
-0.214661691761958,2.55529112951712,"PP"
5.93454300942327,0.435838291662492,"Alpha"
3.80554425301458,4.55072326796011,"Alpha"
-8.53735888419245,-0.139300333095037,"Quiescent_PSC"
3.3613346773615,3.95645470755056,"Alpha"
1.47504126610662,-7.42191772325083,"Beta"
0.923757668160451,-7.56662587983652,"Beta"
-10.5299664777288,0.624321637916125,"Activated_PSC"
6.47044646325017,4.02030940191702,"Alpha"
-3.87773955283259,11.7863590254064,"Duct"
-9.49086296973323,0.27537871735052,"Schwann"
4.4508293825617,1.79296393530325,"Alpha"
8.01626383843328,1.51346511976675,"Alpha"
5.28288971962835,0.887597603964366,"Alpha"
-1.49287695107554,-7.45077781541391,"Beta"
3.43290602745916,-7.46171121461435,"Beta"
-9.56000531134699,0.433571281152524,"Schwann"
-13.4076768201361,-1.5264250503306,"Activated_PSC"
-12.4055949491033,-1.1131760345225,"Activated_PSC"
0.585095759057058,16.9658138288732,"Acinar"
2.01586567940618,-8.40710716111704,"Beta"
-12.2847996991644,-2.18814902169748,"Activated_PSC"
1.85149967255498,3.88315577642874,"Alpha"
-8.79072964606379,-12.4139755235438,"Endothelial"
5.58573329033758,1.65966386930899,"Alpha"
8.11030375542547,3.43858690397695,"Alpha"
6.60550677361394,1.40906067030386,"Alpha"
3.73815571846868,4.57738990919546,"Alpha"
-0.695805143989073,-1.14227609498545,"Delta"
-12.7296582501898,-1.33115856511637,"Activated_PSC"
3.98271357598211,3.22659940855459,"Alpha"
-13.4182616513739,-0.792548941207372,"Activated_PSC"
-8.52449000296687,10.102938844132,"Duct"
4.68365513863469,0.988598658012904,"Alpha"
7.10939728798772,2.38682241575674,"Alpha"
-10.3160105985174,-1.17174081666514,"Activated_PSC"
2.01502334656621,5.63165874617056,"Alpha"
-0.338504944420802,1.91802234785513,"PP"
-5.04689419684504,12.2015726103063,"Duct"
3.99259411873723,3.7244956030126,"Alpha"
4.37372719826604,-0.362554179263555,"Beta"
6.92538535179998,2.63063187735037,"Alpha"
-0.328507963992106,-10.0057476030116,"Beta"
3.06059062065984,-8.0992610917811,"Beta"
-8.94171059546565,-12.3788841233973,"Endothelial"
-1.82824349818324,-9.49742297990366,"Beta"
-8.94273865637873,-12.470680044723,"Endothelial"
-10.7254287045965,-3.02108864648386,"Activated_PSC"
8.2089794832697,3.62409014837698,"Alpha"
6.06721436562444,2.3272673620458,"Alpha"
-6.65460360465144,11.1865379347082,"Duct"
1.4327138620844,-8.94056491715952,"Beta"
-0.882786546326625,2.39892597334341,"PP"
6.60729538979436,6.05491466658071,"Alpha"
8.08871638359929,3.7489826215978,"Alpha"
-5.62470162329768,11.3958065046544,"Duct"
5.53505312981511,2.86181635992483,"Alpha"
7.16727244439031,4.91262455122427,"Alpha"
6.87367474617864,3.38850827352957,"Alpha"
-0.569529612041461,-6.36246709687754,"Beta"
-3.57985437331294,11.8214075102086,"Duct"
-12.4472209256658,1.51477522985891,"Activated_PSC"
2.33465301575567,-6.1519282327418,"Beta"
-10.4723483365545,1.27145589725927,"Activated_PSC"
-4.54613936362361,12.5104581846471,"Duct"
-7.53357327399348,4.73685379164175,"Macrophage"
-6.96032393393611,9.81420154707388,"Duct"
7.69108283104802,0.673582000898875,"Alpha"
-9.55942547736262,0.238650603460826,"Schwann"
1.8843842703333,-6.2674067483668,"Beta"
5.88183724465276,2.14184458391622,"Alpha"
-10.1550713819036,-2.24993328912302,"Activated_PSC"
-5.81515181479548,12.1057950987096,"Duct"
2.63301932396795,-5.25337056977793,"Beta"
-1.52228206811045,-9.20178584916636,"Beta"
-12.0471764844427,-3.20731596810862,"Activated_PSC"
-12.4750348371038,2.19355864660696,"Activated_PSC"
-7.493044499732,10.6836759580846,"Duct"
-0.812353033996569,-6.79623346192881,"Beta"
-13.2270661633978,1.05049784319357,"Activated_PSC"
-7.00815833029841,11.3977052702184,"Duct"
6.64158045830633,5.28332729475454,"Alpha"
-9.20304406104182,-2.87166123254343,"Activated_PSC"
5.43008172097112,2.76968522207693,"Alpha"
-1.71595740733241,10.4662734998937,"TFF1_Duct"
4.88610255303289,4.33637662069754,"Alpha"
0.648307676934255,4.62807960646109,"Alpha"
